district,wealth_index,mother_edu_level,mother_age,mother_edu_years,mother_bmi,mother_works,female_headed_hh,child_age_months,child_sex,birth_interval,birth_weight,breastfeed_duration,currently_breastfeed,bcg_vaccination,dpt_vaccination,measles_vaccination,knows_ors,stunting_rate,wasting_rate,underweight_rate,state,sample_size
196,2.389002036659878,1.7087576374745417,27.5091649694501,8.761710794297352,2155.6617021276597,0.0847457627118644,1.1486761710794298,28.98497854077253,1.464358452138493,1.9894067796610169,893.4867617107943,66.95073891625616,3624.042769857434,1.065217391304348,0.9637681159420289,1.4456521739130435,,32.79022403258656,14.052953156822811,25.661914460285136,9,424
197,3.1010362694300517,1.9896373056994818,27.867875647668395,10.22279792746114,2280.337730870712,0.16129032258064516,1.1062176165803108,29.357333333333333,1.4663212435233162,2.0079575596816976,687.300518134715,66.7060606060606,3136.5492227979275,1.0692640692640694,1.0086580086580086,1.6883116883116882,,33.160621761658035,17.357512953367877,34.715025906735754,9,360
198,2.4195804195804196,1.7604895104895104,27.51048951048951,9.036713286713287,2266.7426470588234,0.1875,1.194055944055944,29.652908067542214,1.4597902097902098,2.0374531835205993,972.5384615384615,64.43254817987152,3502.8076923076924,1.1304347826086956,1.049689440993789,1.5062111801242235,,36.71328671328671,7.8671328671328675,23.076923076923077,9,491
199,2.2609649122807016,1.7017543859649122,27.55921052631579,8.572368421052632,2176.31090487239,0.15294117647058825,1.1644736842105263,28.807962529274004,1.4451754385964912,2.006912442396313,1007.3859649122807,68.00269541778975,3361.1403508771928,1.0681818181818181,0.928030303030303,1.1818181818181819,,36.622807017543856,10.307017543859649,23.684210526315788,9,378
200,1.903030303030303,1.5676767676767678,26.9010101010101,7.773737373737374,2139.8991596638657,0.11666666666666667,1.1353535353535353,28.220806794055203,1.496969696969697,1.9154334038054968,840.2686868686868,68.99512195121952,3859.119191919192,1.0501672240802675,1.0468227424749164,1.431438127090301,,34.34343434343434,21.818181818181817,40.80808080808081,9,437
201,2.405458089668616,1.4152046783625731,27.103313840155945,6.8050682261208575,2223.09626719057,0.07462686567164178,1.1189083820662769,28.993657505285412,1.49317738791423,1.9833333333333334,577.5185185185185,69.94906166219839,4778.1578947368425,1.1840277777777777,1.0347222222222223,1.3993055555555556,,43.07992202729044,12.670565302144249,27.680311890838205,9,453
202,2.324232081911263,1.098976109215017,27.406143344709896,5.2542662116040955,2244.0660869565218,0.11764705882352941,1.1621160409556315,29.48308270676692,1.493174061433447,2.0,658.0546075085324,69.57766990291262,4920.390784982935,1.1419753086419753,1.0617283950617284,1.2530864197530864,,38.737201365187715,15.699658703071673,30.887372013651877,9,492
203,1.661567877629063,0.9923518164435946,25.724665391969406,4.279158699808796,2116.1530815109345,0.1323529411764706,1.2179732313575526,28.21161825726141,1.462715105162524,1.9259259259259258,834.8508604206501,76.08659217877096,5174.053537284894,1.1839464882943145,1.0334448160535117,1.354515050167224,,36.7112810707457,10.51625239005736,26.003824091778206,10,431
204,1.8438538205980066,0.9102990033222591,26.176079734219268,4.122923588039867,2115.424914675768,0.15476190476190477,1.3338870431893688,29.315884476534297,1.4700996677740863,2.0229276895943564,719.5481727574751,78.8631090487239,5699.574750830565,1.2140672782874617,1.128440366972477,1.235474006116208,,41.36212624584717,14.285714285714285,32.89036544850498,10,511
205,1.6436781609195403,0.7793103448275862,27.82758620689655,3.542528735632184,2066.1334894613583,0.014285714285714285,1.2689655172413794,30.47921760391198,1.5011494252873563,2.1189320388349513,638.3954022988506,74.3841059602649,5018.673563218391,1.0940170940170941,0.9914529914529915,1.1666666666666667,,29.195402298850574,28.735632183908045,36.55172413793103,10,366
206,1.7816666666666667,1.05,26.341666666666665,4.546666666666667,2046.0918544194108,0.09183673469387756,1.3166666666666667,28.946691176470587,1.5033333333333334,2.0,824.9733333333334,77.63523573200993,5287.881666666667,1.1565217391304348,1.0434782608695652,1.2173913043478262,,44.5,13.0,34.0,10,496
207,1.6603773584905661,1.0062893081761006,25.928721174004192,4.70649895178197,2086.2375809935206,0.0,1.3605870020964361,29.20805369127517,1.450733752620545,1.9757174392935983,749.2473794549267,74.64327485380117,4967.591194968553,1.2338129496402879,1.079136690647482,1.525179856115108,,38.15513626834382,15.09433962264151,32.28511530398323,10,417
208,1.3175775480059084,0.9231905465288035,25.537666174298376,3.980797636632201,1997.413946587537,0.05319148936170213,1.2422451994091581,29.821371610845294,1.4726735598227474,2.0061919504643964,492.794682422452,75.72045454545454,4589.4460856720825,1.2093023255813953,1.0594315245478036,1.372093023255814,,36.779911373707534,22.008862629246675,39.438700147710485,10,596
209,1.4133333333333333,0.8146666666666667,26.324,3.582666666666667,2034.1391541609823,0.12605042016806722,1.236,29.46618705035971,1.4706666666666666,1.9858557284299858,670.6706666666666,78.3089430894309,5483.952,1.231651376146789,1.073394495412844,1.4174311926605505,,42.53333333333333,20.266666666666666,42.13333333333333,10,636
210,1.6349206349206349,0.7425044091710759,26.980599647266313,3.2116402116402116,2152.8890977443607,0.029850746268656716,1.2134038800705467,28.75,1.4973544973544974,1.9630314232902033,1037.4204946996467,76.90547263681592,6122.396825396825,1.1916167664670658,1.1497005988023952,1.6646706586826348,,32.098765432098766,19.929453262786595,34.74426807760141,10,472
211,1.4533762057877813,0.8118971061093248,25.924437299035368,3.594855305466238,2056.0319865319866,0.171875,1.2717041800643087,29.36056838365897,1.4903536977491962,1.9639175257731958,878.4903536977492,77.5986078886311,4887.855305466238,1.1766381766381766,1.1196581196581197,1.794871794871795,,36.81672025723473,21.061093247588424,39.71061093247588,10,516
212,1.5327272727272727,0.8854545454545455,26.254545454545454,3.7963636363636364,2095.0877192982457,0.13043478260869565,1.2436363636363637,30.666666666666668,1.4672727272727273,2.0716981132075474,1109.1327272727274,73.01259445843829,5000.556363636364,1.1961414790996785,1.2090032154340835,1.6881028938906752,,35.45454545454545,19.090909090909093,39.63636363636363,10,450
213,1.278688524590164,0.9590163934426229,25.40327868852459,4.191803278688525,2006.1627906976744,0.14130434782608695,1.2672131147540984,29.56810035842294,1.5114754098360657,1.9773913043478262,573.7163934426229,72.97783251231527,4675.577049180328,1.1930835734870318,1.1210374639769451,1.446685878962536,,41.31147540983607,17.704918032786885,38.52459016393443,10,538
214,1.4340567612687813,0.7512520868113522,25.268781302170282,3.4257095158597664,2045.820205479452,0.031914893617021274,1.2270450751252087,27.935185185185187,1.5141903171953255,1.8676207513416816,690.7863105175292,75.42751842751842,4950.764607679465,1.1792717086834734,1.1092436974789917,1.7450980392156863,,40.06677796327212,17.028380634390654,36.56093489148581,10,504
215,1.778672032193159,0.8390342052313883,26.78672032193159,3.8993963782696177,2093.198757763975,0.11538461538461539,1.283702213279678,28.6864406779661,1.4507042253521127,1.9458333333333333,739.7786720321932,77.70370370370371,4874.307847082495,1.176079734219269,1.0598006644518272,1.3289036544850499,,41.04627766599598,16.901408450704224,35.412474849094565,10,443
216,1.8171206225680934,1.2334630350194553,25.69260700389105,5.692607003891051,2112.908163265306,0.037037037037037035,1.2918287937743191,29.675510204081633,1.416342412451362,2.0463709677419355,907.9610894941634,77.36768802228413,4757.877431906615,1.1866666666666668,1.11,1.4,,37.93774319066148,18.09338521400778,32.490272373540854,10,452
217,2.130434782608696,1.2939958592132506,26.643892339544514,6.031055900621118,2166.28,0.08045977011494253,1.2173913043478262,28.613882863340564,1.474120082815735,1.9594882729211087,647.1325051759834,78.54335260115607,3946.049689440994,1.1512027491408934,1.1134020618556701,1.2474226804123711,,31.67701863354037,18.84057971014493,27.536231884057973,10,432
218,2.3185011709601873,1.414519906323185,27.505854800936767,6.76112412177986,2194.2821782178216,0.0641025641025641,1.2224824355971897,29.092071611253196,1.4918032786885247,2.0225563909774436,1005.1451990632319,78.0625,4164.592505854801,1.1856540084388185,1.1139240506329113,1.4556962025316456,,30.44496487119438,14.05152224824356,26.229508196721312,10,347
219,1.95264116575592,1.2495446265938068,26.271402550091075,5.8397085610200365,2188.6940726577436,0.07792207792207792,1.2204007285974499,29.013861386138615,1.4444444444444444,1.9407265774378586,898.5446265938069,78.0,4822.276867030965,1.2123076923076923,1.3846153846153846,1.9661538461538461,,31.693989071038253,23.497267759562842,38.069216757741344,10,456
220,1.95069033530572,1.2169625246548323,26.435897435897434,5.686390532544379,2073.4334677419356,0.06578947368421052,1.1952662721893492,28.548936170212766,1.5167652859960552,1.9205020920502092,672.6015779092702,74.68838526912181,4355.577909270217,1.2138157894736843,1.2039473684210527,2.236842105263158,,31.952662721893493,16.765285996055226,33.72781065088758,10,426
221,1.655109489051095,1.0912408759124088,25.947080291970803,4.963503649635037,2066.297951582868,0.10714285714285714,1.3467153284671534,28.70736434108527,1.4653284671532847,1.9351145038167938,658.948905109489,78.79795396419438,3859.8868613138684,1.2180685358255452,1.118380062305296,1.588785046728972,,38.68613138686132,18.065693430656935,37.95620437956204,10,483
222,1.866432337434095,1.2302284710017575,25.954305799648505,5.752196836555361,2135.3250883392225,0.1125,1.195079086115993,30.05223880597015,1.5114235500878734,2.057301293900185,528.7223198594024,73.18829516539441,4049.7592267135324,1.1378205128205128,1.0673076923076923,1.6987179487179487,,33.391915641476274,19.15641476274165,32.86467486818981,10,493
223,1.6593406593406594,0.8873626373626373,26.322802197802197,4.174450549450549,2108.746458923513,0.11023622047244094,1.320054945054945,27.78970588235294,1.4917582417582418,1.8706896551724137,753.5535714285714,80.31653225806451,4504.846153846154,1.2404494382022473,1.150561797752809,1.6179775280898876,,31.181318681318682,21.291208791208792,33.379120879120876,10,627
224,2.0905861456483126,1.1722912966252221,26.2291296625222,5.433392539964476,2110.1744604316546,0.15053763440860216,1.1563055062166963,29.71047619047619,1.4724689165186502,2.020560747663551,586.6571936056838,73.50118764845605,3957.4458259325042,1.228013029315961,1.3941368078175895,1.5895765472312704,,34.81349911190053,19.538188277087034,36.9449378330373,10,498
225,1.6776699029126214,1.0718446601941747,25.62718446601942,4.807766990291262,2090.33918128655,0.07894736842105263,1.1844660194174756,28.82716049382716,1.4912621359223301,1.9491869918699187,492.43883495145633,75.45333333333333,4248.431067961165,1.105263157894737,1.0032894736842106,1.194078947368421,,41.55339805825243,23.689320388349515,42.33009708737864,10,462
226,2.3138686131386863,1.3594890510948905,25.976277372262775,6.591240875912408,2131.5932835820895,0.043478260869565216,1.2080291970802919,29.74468085106383,1.4762773722627738,1.9923809523809524,630.9598540145986,70.95707070707071,3450.7317518248174,1.145631067961165,1.0614886731391586,1.372168284789644,,32.66423357664234,22.26277372262774,35.21897810218978,10,485
227,2.0080128205128207,1.0,26.049679487179485,4.690705128205129,2066.317512274959,0.1125,1.205128205128205,29.290268456375838,1.4631410256410255,1.9933444259567388,596.1693548387096,70.09216589861751,4215.74358974359,1.117816091954023,1.028735632183908,1.4252873563218391,,39.26282051282051,23.23717948717949,41.66666666666667,10,568
228,2.021505376344086,0.9767025089605734,26.618279569892472,4.600358422939068,2071.754954954955,0.11842105263157894,1.1810035842293907,28.42828685258964,1.4659498207885304,1.9922928709055876,513.3440860215054,68.17414248021109,3480.6505376344085,1.173202614379085,1.0816993464052287,1.326797385620915,,46.415770609319,13.620071684587815,33.87096774193548,10,485
229,2.2257462686567164,0.9347014925373134,26.42910447761194,4.3861940298507465,2139.3358208955224,0.09722222222222222,1.1679104477611941,29.30784708249497,1.4832089552238805,1.9803149606299213,469.0410447761194,68.6970509383378,4141.016791044776,1.076158940397351,1.0198675496688743,1.5695364238410596,,37.5,23.134328358208954,41.417910447761194,10,473
230,2.4988558352402745,1.0983981693363845,26.617848970251718,5.288329519450801,2115.1619718309857,0.11428571428571428,1.1533180778032037,31.102689486552567,1.4851258581235698,2.1196172248803826,704.6086956521739,68.19281045751634,3840.450800915332,1.326271186440678,1.2245762711864407,2.1313559322033897,,30.434782608695656,22.883295194508012,35.24027459954233,10,384
231,2.0714285714285716,1.1025641025641026,26.846153846153847,5.232600732600733,2082.0641025641025,0.12903225806451613,1.15018315018315,29.69351669941061,1.465201465201465,2.015267175572519,473.3699633699634,73.44031830238727,3970.8003663003665,1.22397476340694,1.2902208201892744,1.6246056782334384,,36.63003663003663,27.655677655677657,41.02564102564102,10,490
232,2.260377358490566,1.3150943396226416,26.58301886792453,6.316981132075472,2154.338403041825,0.03896103896103896,1.1547169811320754,28.995943204868155,1.4679245283018867,1.934,556.1037735849056,73.3891891891892,3950.9528301886794,1.1378205128205128,1.0352564102564104,1.3653846153846154,,34.71698113207547,29.245283018867923,42.26415094339623,10,469
233,1.962162162162162,1.3297297297297297,27.565765765765764,6.336936936936937,2085.6148282097647,0.0,1.1513513513513514,30.837254901960783,1.4756756756756757,2.15,497.809009009009,74.52861035422343,3991.2576576576575,1.0622837370242215,1.027681660899654,1.1868512110726643,,40.18018018018018,22.882882882882882,42.7027027027027,10,493
234,2.5056603773584905,1.5716981132075472,26.373584905660376,7.645283018867924,2118.3574144486693,0.13793103448275862,1.1547169811320754,30.04862579281184,1.4622641509433962,2.084536082474227,528.288679245283,70.04419889502762,3632.856603773585,1.1054545454545455,1.0254545454545454,1.3272727272727274,,35.660377358490564,24.528301886792452,39.05660377358491,10,459
235,2.0784313725490198,1.3666666666666667,26.854901960784314,6.658823529411765,2084.1254901960783,0.05813953488372093,1.1607843137254903,30.072164948453608,1.464705882352941,2.056795131845842,466.3411764705882,72.32203389830508,4318.243137254902,1.0724637681159421,0.9927536231884058,1.576086956521739,,38.23529411764706,28.823529411764703,46.470588235294116,10,466
236,1.9805447470817121,1.0797665369649805,26.357976653696497,5.2684824902723735,2061.5540275049116,0.14473684210526316,1.215953307392996,28.83917525773196,1.461089494163424,2.004040404040404,552.5797665369649,69.44903581267218,4226.192607003891,1.1304347826086956,1.0334448160535117,1.3210702341137124,,42.60700389105058,20.428015564202333,39.10505836575876,10,458
237,2.136861313868613,1.1624087591240877,25.937956204379564,5.467153284671533,2089.7291280148424,0.1506849315068493,1.2354014598540146,28.575525812619503,1.467153284671533,1.9794007490636705,622.1624087591241,61.583959899749374,4423.992700729927,1.1238390092879258,0.9628482972136223,1.2105263157894737,,46.35036496350365,15.328467153284672,34.67153284671533,10,504
238,1.7888707037643208,0.9427168576104746,25.65302782324059,4.291325695581015,2013.7854785478548,0.2,1.2111292962356792,29.091549295774648,1.4959083469721768,1.9825174825174825,523.5106382978723,71.05504587155963,4490.256955810148,1.1202346041055717,1.0263929618768328,1.3372434017595307,,39.27986906710311,18.16693944353519,35.188216039279865,10,546
239,1.9671179883945842,1.056092843326886,26.60154738878143,5.087040618955513,2066.48343079922,0.14942528735632185,1.2030947775628626,30.724066390041493,1.516441005802708,2.0916496945010183,534.4912959381045,68.73876404494382,3702.446808510638,1.2247191011235956,1.1573033707865168,1.5355805243445693,,37.524177949709866,32.688588007736946,48.35589941972921,10,467
240,1.799645390070922,1.1046099290780143,26.645390070921987,5.273049645390071,2047.981981981982,0.07058823529411765,1.1897163120567376,30.009596928982724,1.448581560283688,2.01890359168242,605.2375886524823,65.96883116883117,4164.675531914893,1.116564417177914,1.0521472392638036,1.3466257668711656,,39.00709219858156,31.73758865248227,48.04964539007092,10,494
241,2.7944444444444443,1.6444444444444444,29.211111111111112,7.605555555555555,2507.820224719101,0.27586206896551724,1.2333333333333334,30.097560975609756,1.4222222222222223,2.0919540229885056,687.8722222222223,70.64670658682634,3368.2,1.1875,0.9583333333333334,2.3854166666666665,,22.22222222222222,4.444444444444445,9.444444444444445,11,155
242,2.7228915662650603,1.7891566265060241,28.825301204819276,8.102409638554217,2381.740963855422,0.2916666666666667,1.0843373493975903,29.35185185185185,1.4337349397590362,2.0060975609756095,545.9879518072289,77.44375,3162.590361445783,0.9795918367346939,0.9285714285714286,1.2551020408163265,,25.903614457831324,15.66265060240964,15.66265060240964,11,159
243,2.8947368421052633,1.8721804511278195,28.481203007518797,8.699248120300751,2340.2954545454545,0.36363636363636365,1.1578947368421053,28.251908396946565,1.4962406015037595,1.8931297709923665,615.406015037594,69.048,3460.0,1.206896551724138,0.9770114942528736,1.6551724137931034,,27.06766917293233,6.015037593984962,9.022556390977442,11,122
244,3.2907801418439715,2.0354609929078014,28.76595744680851,9.652482269503546,2520.809523809524,0.36,1.1418439716312057,31.44776119402985,1.4539007092198581,2.1857142857142855,1518.5177304964539,73.72519083969466,3346.723404255319,1.2,1.1,2.3125,,10.638297872340425,8.51063829787234,8.51063829787234,11,94
245,3.204301075268817,1.1971326164874552,30.236559139784948,5.931899641577061,2520.2915129151293,0.36764705882352944,1.1505376344086022,30.66181818181818,1.4480286738351253,2.0863309352517985,856.663082437276,73.32558139534883,4181.247311827957,1.0683229813664596,1.0372670807453417,1.6956521739130435,,28.31541218637993,5.734767025089606,7.885304659498208,12,256
246,3.3399014778325125,1.458128078817734,28.8128078817734,7.103448275862069,2412.56783919598,0.23684210526315788,1.083743842364532,31.492385786802032,1.438423645320197,2.1565656565656566,737.1379310344828,76.44102564102565,3594.729064039409,1.0,0.9333333333333333,1.838095238095238,,21.67487684729064,19.704433497536947,15.270935960591133,12,188
247,2.3241206030150754,1.2336683417085428,30.258793969849247,5.8793969849246235,2330.5502512562816,0.40625,1.092964824120603,32.77479892761394,1.4824120603015076,2.339425587467363,522.2060301507538,72.12460063897764,4665.969849246231,1.0416666666666667,1.0,1.5364583333333333,,32.1608040201005,14.07035175879397,12.311557788944723,12,361
248,3.3333333333333335,1.8266666666666667,28.723333333333333,9.176666666666666,2414.6,0.26,1.2066666666666668,29.389830508474578,1.5,2.0535117056856187,706.6266666666667,73.13944223107569,3807.98,1.3254437869822486,1.1124260355029585,1.455621301775148,,22.333333333333332,6.666666666666667,11.0,12,261
249,2.035230352303523,1.5230352303523036,28.257452574525747,7.273712737127371,2336.5745257452572,0.4,1.056910569105691,30.414835164835164,1.5311653116531165,2.130434782608696,525.0271002710027,73.84126984126983,4519.037940379404,1.0694444444444444,1.1018518518518519,1.3472222222222223,,36.31436314363143,9.75609756097561,17.615176151761517,12,348
252,2.2410714285714284,1.7946428571428572,29.133928571428573,8.040178571428571,2444.316964285714,0.34615384615384615,1.0714285714285714,30.381642512077295,1.4821428571428572,2.188073394495413,535.9017857142857,71.1413043478261,4630.8125,1.0084745762711864,0.9915254237288136,1.4152542372881356,,27.67857142857143,10.267857142857142,11.607142857142858,12,200
253,2.270358306188925,1.5309446254071661,28.263843648208468,7.182410423452769,2230.671009771987,0.2857142857142857,1.1335504885993486,29.827814569536425,1.498371335504886,2.0495049504950495,520.8175895765472,74.07849829351535,4097.876221498372,0.9257142857142857,0.8514285714285714,1.4514285714285715,,22.475570032573287,15.63517915309446,22.149837133550488,12,292
255,2.6425339366515836,1.7782805429864252,29.244343891402714,8.321266968325792,2334.6153846153848,0.3333333333333333,1.0950226244343892,30.94495412844037,1.5610859728506787,2.1506849315068495,534.3393665158371,73.70466321243524,3740.0678733031673,1.1076923076923078,1.1615384615384616,1.6923076923076923,,29.86425339366516,10.407239819004525,7.6923076923076925,12,210
257,2.495049504950495,1.7871287128712872,30.06930693069307,8.618811881188119,2364.831683168317,0.3225806451612903,1.1683168316831682,31.16062176165803,1.50990099009901,2.188775510204082,546.3465346534654,65.49740932642487,3766.8118811881186,0.9626168224299065,1.0186915887850467,1.7009345794392523,,16.33663366336634,15.841584158415841,15.841584158415841,12,189
258,2.6704119850187267,1.7677902621722847,29.588014981273407,8.588014981273409,2311.154135338346,0.35185185185185186,1.1198501872659177,27.90909090909091,1.4569288389513109,1.9358490566037736,566.9473684210526,73.51807228915662,3788.449438202247,0.9461077844311377,0.9161676646706587,1.3293413173652695,,12.359550561797752,7.116104868913857,9.363295880149813,12,258
260,1.9543378995433789,1.4703196347031964,28.347031963470318,6.908675799086758,2357.9815668202764,0.47058823529411764,1.1187214611872147,30.87735849056604,1.4885844748858448,2.128440366972477,627.3881278538813,68.29268292682927,4554.904109589041,0.9349593495934959,1.056910569105691,1.6991869918699187,,22.831050228310502,12.32876712328767,15.068493150684931,12,207
261,1.465587044534413,1.3441295546558705,28.939271255060728,5.6437246963562755,2184.3684210526317,0.14705882352941177,1.0688259109311742,28.87966804979253,1.4331983805668016,1.9795081967213115,508.5344129554656,57.98395721925134,7864.461538461538,1.0,1.0596026490066226,1.6158940397350994,,35.62753036437247,6.882591093117409,23.88663967611336,13,237
262,2.519047619047619,1.9666666666666666,31.052380952380954,9.514285714285714,2230.7428571428572,0.21052631578947367,1.1761904761904762,32.73267326732673,1.5095238095238095,2.2598039215686274,537.9809523809524,36.538922155688624,5865.5,1.1650485436893203,1.087378640776699,1.7087378640776698,,32.38095238095238,12.380952380952381,25.238095238095237,13,201
263,1.875,1.7791666666666666,30.041666666666668,7.783333333333333,2226.35,0.2857142857142857,1.075,30.017467248908297,1.525,2.072961373390558,532.8291666666667,46.97575757575758,7450.05,0.9626865671641791,0.9701492537313433,1.3582089552238805,,44.166666666666664,27.500000000000004,45.416666666666664,13,228
264,2.3806818181818183,1.8693181818181819,28.948863636363637,8.539772727272727,2227.8238636363635,0.34782608695652173,1.0568181818181819,28.005988023952096,1.5227272727272727,1.9166666666666667,521.1420454545455,47.19580419580419,5968.227272727273,1.0196078431372548,0.9117647058823529,1.4607843137254901,,22.727272727272727,19.886363636363637,21.022727272727273,13,167
265,3.2432432432432434,1.8063063063063063,29.153153153153152,8.54054054054054,2287.3800904977375,0.21428571428571427,1.135135135135135,30.891509433962263,1.4864864864864864,2.110599078341014,586.7297297297297,39.19886363636363,4576.382882882883,1.08,1.048,1.912,,24.324324324324326,20.27027027027027,24.324324324324326,13,199
266,1.7220447284345048,1.7252396166134185,29.65814696485623,7.514376996805112,2236.525641025641,0.5128205128205128,1.0543130990415335,28.464406779661015,1.4536741214057507,1.953795379537954,570.7476038338658,52.62844036697248,6576.702875399361,1.1481481481481481,1.216931216931217,1.9894179894179893,,26.198083067092654,9.904153354632587,14.696485623003195,13,289
267,1.5877862595419847,1.5623409669211197,29.61832061068702,6.694656488549619,2153.6132315521627,0.43859649122807015,1.0229007633587786,29.817460317460316,1.4783715012722647,2.0445026178010473,507.33842239185753,50.65292096219931,7408.676844783715,0.9652173913043478,1.017391304347826,1.5130434782608695,,33.33333333333333,23.155216284987276,31.806615776081426,13,362
268,1.5933147632311977,1.5487465181058495,28.537604456824514,6.7465181058495824,2116.2924791086352,0.3269230769230769,1.0724233983286908,31.00293255131965,1.4874651810584958,2.0903790087463556,494.7799442896936,55.242798353909464,7650.16713091922,1.0203045685279188,1.0862944162436547,1.8730964467005076,,32.590529247910865,20.055710306406684,25.348189415041784,13,336
269,1.4112426035502958,1.4112426035502958,29.59467455621302,5.810650887573964,2109.8928571428573,0.24242424242424243,1.0414201183431953,28.536741214057507,1.4615384615384615,1.97196261682243,548.6745562130177,51.09958506224066,7075.784023668639,1.1063829787234043,1.2234042553191489,1.627659574468085,,35.50295857988166,9.763313609467456,25.443786982248522,13,302
270,2.825641025641026,2.128205128205128,31.148717948717948,10.471794871794872,2271.769230769231,0.4444444444444444,1.0512820512820513,30.627659574468087,1.5384615384615385,2.1587301587301586,553.7794871794872,43.16883116883117,5315.74358974359,1.0925925925925926,1.1851851851851851,1.4259259259259258,,28.717948717948715,22.564102564102566,22.564102564102566,13,185
271,1.7966573816155988,1.5153203342618384,29.309192200557103,6.364902506963788,2228.311977715877,0.38028169014084506,1.1114206128133706,28.86268656716418,1.4791086350974931,1.9472140762463344,513.133704735376,54.116,5750.810584958217,1.038647342995169,0.9903381642512077,1.3768115942028984,,31.75487465181058,8.07799442896936,18.662952646239557,13,332
272,2.0845410628019323,1.6280193236714975,29.393719806763286,7.63768115942029,2324.873786407767,0.16129032258064516,1.0990338164251208,30.254950495049506,1.4879227053140096,2.0951219512195123,578.0096618357488,70.58441558441558,6077.241545893719,1.1551724137931034,1.1551724137931034,1.7155172413793103,,23.42995169082126,11.594202898550725,12.318840579710146,14,389
273,1.5835543766578248,1.572944297082228,29.71087533156499,7.0795755968169765,2296.46949602122,0.31746031746031744,1.1379310344827587,31.281690140845072,1.4774535809018567,2.159340659340659,512.6657824933687,68.35215946843854,5349.358090185677,1.064676616915423,1.0199004975124377,1.9104477611940298,,24.6684350132626,9.814323607427056,18.56763925729443,14,348
274,2.233100233100233,1.6923076923076923,30.382284382284382,7.671328671328672,2346.8591549295775,0.2328767123287671,1.1375291375291374,29.275609756097563,1.5104895104895104,1.9762470308788598,605.8344988344988,66.58544303797468,5321.2331002331,1.06640625,0.94921875,1.20703125,,22.843822843822846,12.121212121212121,10.256410256410255,14,402
275,2.4375,1.878125,30.40625,8.79375,2407.9333333333334,0.25925925925925924,1.2,30.135922330097088,1.490625,2.0448717948717947,701.303125,82.18118466898954,3741.309375,1.0718232044198894,1.0165745856353592,2.0386740331491713,,14.374999999999998,6.875000000000001,10.9375,14,294
276,2.549865229110512,1.889487870619946,29.142857142857142,8.773584905660377,2348.765498652291,0.3125,1.1886792452830188,30.687150837988828,1.4851752021563343,2.066852367688022,540.8140161725067,74.23839009287926,3674.4393530997304,1.0452261306532664,1.015075376884422,1.763819095477387,,29.649595687331537,7.816711590296496,14.016172506738545,14,351
277,3.232,2.148,30.4,10.528,2480.829268292683,0.3111111111111111,1.196,31.46153846153846,1.508,2.1295546558704452,694.172,73.99107142857143,3301.22,1.0820895522388059,1.0895522388059702,2.41044776119403,,14.799999999999999,8.4,9.6,14,237
278,2.6813880126182967,1.9369085173501577,30.018927444794954,9.293375394321767,2393.767515923567,0.35185185185185186,1.167192429022082,32.145270270270274,1.4700315457413249,2.1809210526315788,648.1167192429023,75.94464944649447,3739.4069400630915,1.0778443113772456,1.0419161676646707,2.065868263473054,,17.034700315457414,10.410094637223976,13.249211356466878,14,285
279,1.5390428211586902,1.853904282115869,30.760705289672543,9.027707808564232,2233.8964646464647,0.4444444444444444,1.1083123425692696,30.074666666666666,1.491183879093199,2.0848329048843186,548.4408060453401,60.846689895470384,6095.851385390428,1.0267857142857142,0.875,1.53125,,25.188916876574307,9.82367758186398,13.602015113350127,14,358
280,2.388571428571429,1.6828571428571428,30.177142857142858,7.877142857142857,2409.2428571428572,0.2978723404255319,1.1571428571428573,31.416918429003022,1.4828571428571429,2.143712574850299,552.5628571428572,68.13636363636364,5221.088571428571,1.0054347826086956,1.0434782608695652,1.4728260869565217,,31.142857142857146,6.857142857142858,11.428571428571429,14,323
281,2.605177993527508,1.6051779935275081,28.74757281553398,7.084142394822006,2291.3980582524273,0.11627906976744186,1.145631067961165,32.085808580858085,1.4466019417475728,2.2343234323432344,530.5663430420713,63.347328244274806,4409.359223300971,1.1180124223602483,1.0559006211180124,1.9875776397515528,,26.537216828478964,7.443365695792881,13.915857605177994,15,299
282,3.111111111111111,1.7514619883040936,29.42105263157895,8.114035087719298,2296.751461988304,0.08928571428571429,1.172514619883041,30.526785714285715,1.4736842105263157,2.103550295857988,531.9152046783626,64.68382352941177,3632.9766081871344,0.9166666666666666,0.9114583333333334,1.484375,,32.16374269005848,9.649122807017543,13.157894736842104,15,327
283,3.9800796812749004,2.00398406374502,31.44223107569721,9.645418326693227,2374.3189655172414,0.21951219512195122,1.1474103585657371,29.696202531645568,1.49800796812749,2.057377049180328,1242.024,65.14634146341463,3363.565737051793,1.0212765957446808,1.0567375886524824,1.6950354609929077,,19.52191235059761,5.179282868525896,7.171314741035857,15,202
284,3.157446808510638,1.8893617021276596,30.140425531914893,8.727659574468085,2249.4978723404256,0.1694915254237288,1.127659574468085,30.012931034482758,1.425531914893617,2.060085836909871,525.3063829787234,67.81675392670157,3485.4297872340426,0.9923664122137404,0.9312977099236641,1.7938931297709924,,25.957446808510635,11.063829787234042,12.76595744680851,15,220
